Date,Cost Index,U.S. Population (Millions),Long Rate
2019-12-31,,,2.71
2018-12-31,91.17875073513694,327.436,2.58
2017-12-31,90.15973161403465,325.41,2.43
2016-12-31,89.46590497495158,323.317,2.09
2015-12-31,88.65392748379935,321.026,1.88
2014-12-31,86.4719099015269,318.717,2.86
2013-12-31,86.05996591094542,316.421,1.91
2012-12-31,85.70969790261492,314.255,1.97
2011-12-31,86.23908799805521,312.033,3.39
2010-12-31,84.61393100421171,309.78000000000003,3.73
2009-12-31,84.80835495034087,307.24,2.52
2008-12-31,83.44615919614644,304.543,3.74
2007-12-31,83.19660676053614,301.696,4.76
2006-12-31,82.72701137236604,298.818,4.42
2005-12-31,82.7948477196798,295.993,4.22
2004-12-31,80.77302578850316,293.262,4.15
2003-12-31,76.31543515929664,290.62600000000003,4.05
2002-12-31,76.81353949728835,287.955,5.04
2001-12-31,76.6401606998153,285.225,5.16
2000-12-31,78.72200104739596,282.398,6.66
1999-12-31,78.98128130837776,279.32800000000003,4.72
1998-12-31,78.79060548990577,276.154,5.54
1997-12-31,79.39146428733092,272.958,6.58
1996-12-31,77.89285948266286,269.714,5.65
1995-12-31,77.74430980443364,266.588,7.78
1994-12-31,79.89887108940512,263.455,5.75
1993-12-31,78.88788053790942,260.282,6.6
1992-12-31,77.05381962620804,256.922,7.03
1991-12-31,76.74207453599819,253.53,8.09
1990-12-31,79.63498843103021,250.181,8.21
1989-12-31,81.66945023376972,247.387,9.09
1988-12-31,84.31285437542735,245.061,8.67
1987-12-31,85.8001174651263,242.84300000000002,7.08
1986-12-31,85.06563925795437,240.683,9.19
1985-12-31,86.30725178409052,238.506,11.38
1984-12-31,89.06159549105747,236.394,11.67
1983-12-31,91.52830101709854,234.333,10.46
1982-12-31,88.95277082894881,232.21800000000002,14.59
1981-12-31,90.50387670375918,230.008,12.57
1980-12-31,93.67720900915924,227.726,10.8
1979-12-31,100.0,225.106,9.1
1978-12-31,100.56884002199011,222.629,7.96
1977-12-31,99.16550372845039,220.28900000000002,7.21
1976-12-31,96.23389798331759,218.086,7.74
1975-12-31,94.12250092065096,215.981,7.5
1974-12-31,97.0932715471171,213.898,6.99
1973-12-31,100.30455778467764,211.939,6.46
1972-12-31,95.74309565561677,209.924,5.95
1971-12-31,89.4361858771593,207.692,6.24
1970-12-31,83.04289524740322,205.089,7.79
1969-12-31,83.3230383406119,202.73600000000002,6.04
1968-12-31,79.39056456852481,200.745,5.53
1967-12-31,77.15051023392057,198.752,4.58
1966-12-31,76.74926786090913,196.59900000000002,4.61
1965-12-31,75.45724616230389,194.347,4.19
1964-12-31,74.3671173214772,191.927,4.17
1963-12-31,73.3670177367553,189.3,3.83
1962-12-31,72.59299981674913,186.59,4.08
1961-12-31,71.5681969959156,183.742,3.84
1960-12-31,71.6361425754315,180.76,4.72
1959-12-31,70.95296771625183,177.13,4.02
1958-12-31,68.92571419784174,174.141,3.09
1957-12-31,69.24632103959016,171.274,3.46
1956-12-31,68.79148786031361,168.221,2.9
1955-12-31,65.95528266961516,165.275,2.61
1954-12-31,62.254476192033295,162.391,2.48
1953-12-31,60.839220095318,159.565,2.83
1952-12-31,58.94343771717821,156.954,2.68
1951-12-31,59.278698601377414,154.287,2.57
1950-12-31,59.91718620237915,151.684,2.32
1949-12-31,55.07055158512002,149.18800000000002,2.31
1948-12-31,54.024908200592435,146.631,2.44
1947-12-31,54.663052789035625,144.126,2.25
1946-12-31,54.05276416821222,141.389,2.19
1945-12-31,50.41571180609175,139.928,2.37
1944-12-31,50.71151889695614,138.397,2.48
1943-12-31,50.87879093461198,136.739,2.47
1942-12-31,53.09349646162413,134.86,2.46
1941-12-31,56.18900572756444,133.40200000000002,1.95
1940-12-31,54.836438710493944,132.122,2.21
1939-12-31,52.83554543312652,131.028,2.36
1938-12-31,52.09138282139235,129.969,2.56
1937-12-31,52.19452664740583,128.961,2.68
1936-12-31,46.79908533913362,128.181,2.65
1935-12-31,45.83077321087864,127.36200000000001,2.79
1934-12-31,47.50403984873474,126.485,3.12
1933-12-31,43.078444157493465,125.69,3.31
1932-12-31,34.39721356158959,124.949,3.68
1931-12-31,39.67346769425457,124.149,3.34
1930-12-31,40.62221707833813,123.188,3.29
1929-12-31,41.93969438898694,121.878,3.6
1928-12-31,40.803719251192454,120.509,3.33
1927-12-31,39.908269849996074,119.035,3.34
1926-12-31,38.806698996624704,117.397,3.68
1925-12-31,39.71851395195861,115.829,3.86
1924-12-31,40.36963713149891,114.109,4.06
1923-12-31,41.571114427079245,111.947,4.36
1922-12-31,34.437609584562686,110.049,4.3
1921-12-31,32.80518503515523,108.538,5.09
1920-12-31,40.27179996980633,106.541,4.97
1919-12-31,36.18271777700035,104.514,4.5
1918-12-31,42.64391738003613,103.208,4.57
1917-12-31,53.5943013678033,103.268,4.23
1916-12-31,47.29616864718569,101.961,4.05
1915-12-31,35.317522956253846,100.546,4.24
1914-12-31,34.47783935401113,99.111,4.16
1913-12-31,40.33646953517861,97.225,4.45
1912-12-31,42.25410832340377,95.335,4.01
1911-12-31,42.29755768803429,93.863,3.98
1910-12-31,37.98176671894794,92.407,3.91
1909-12-31,44.071666122663565,90.49,3.76
1908-12-31,50.125714115545215,88.71,3.87
1907-12-31,49.544707383141926,87.008,3.67
1906-12-31,51.76914843463732,85.45,3.43
1905-12-31,47.11098374931208,83.822,3.48
1904-12-31,47.08562106216257,82.166,3.4
1903-12-31,43.54354963572615,80.632,3.3
1902-12-31,50.516165104586726,79.163,3.18
1901-12-31,51.25232443809333,77.584,3.1
1900-12-31,49.420633813161956,76.094,3.15
1899-12-31,64.04460579646552,74.799,3.1
1898-12-31,61.438038202283494,73.494,3.35
1897-12-31,62.38489275638975,72.189,3.4
1896-12-31,60.06894542897356,70.885,3.6
1895-12-31,61.470338429243704,69.58,3.46
1894-12-31,57.26343379944134,68.275,3.7
1893-12-31,44.673331550321265,66.97,3.75
1892-12-31,52.0481550155526,65.666,3.6
1891-12-31,47.266162908553916,64.361,3.62
1890-12-31,51.36233983496865,63.056,3.42
